Index,Requirement,Ground Truth,Response,Equivalent
10577,( prop_2 ) is equivalent to ( prop_1 ) and ( prop_3 ) is not true .,!prop_3 & (prop_1 <-> prop_2),prop_2 <-> (prop_1 & !prop_3),False
10578,"If (prop_4) then (prop_2) happens, then (prop_1) should be equivalent to (prop_3) .",(prop_4 -> prop_2) -> (prop_1 <-> prop_3),G((prop_4 & F prop_2) -> (prop_1 <-> prop_3)),False
10579,"If (prop_2), then do (prop_3) which is equivalent to saying that (prop_1) should happen eventually .",(prop_2 -> prop_3) <-> F prop_1,prop_2 -> (prop_3 <-> F prop_1),False
10580,"If (prop_2) occurs then do (prop_1), until (prop_4) or (prop_3) happens .",(prop_2 -> prop_1) U (prop_3 | prop_4),G(prop_2 -> (prop_1 U (prop_3 | prop_4))),False
10581,If ( prop_4 ) or ( prop_3 ) is equivalent to ( prop_1 ) then ( prop_2 ) .,(prop_1 <-> (prop_3 | prop_4)) -> prop_2,((prop_4 | prop_3) <-> prop_1) -> prop_2,True
10582,( prop_1 ) until repeatedly ( prop_2 ),prop_1 U GF prop_2,prop_1 U GF prop_2,True
10583,"If (prop_3) is achieved at some point, then either (prop_2) or (prop_1) should have happened .",F prop_3 -> (prop_1 | prop_2),F(prop_3) -> (F(prop_1) | F(prop_2)),False
10584,always ( prop_1 ) and ( prop_2 ),G(prop_1 & prop_2),G(prop_1 & prop_2),True
10585,"If it is the case that for the event that ( prop_4 ) happens then ( prop_1 ) , and this in turn implies ( prop_2 ) , then ( prop_3 ) has to be true .",((prop_4 -> prop_1) -> prop_2) -> prop_3,((prop_4 -> prop_1) & (prop_1 -> prop_2)) -> prop_3,False
10586,"It is equivalent to have ( prop_3 ) if ( prop_4 ) , ( prop_2 ) , or ( prop_1 ) .",prop_1 <-> (prop_2 | prop_3 | prop_4),(prop_4 | prop_2 | prop_1) <-> prop_3,False
10587,Either if (prop_1) then (prop_3) or else not (prop_2) .,!prop_2 | (prop_1 -> prop_3),(prop_1 -> prop_3) | !prop_2,True
10588,always ( prop_1 ) or ( prop_2 ),G(prop_1 | prop_2),G(prop_1 | prop_2),True
10589,"If ( prop_3 ) then ( prop_1 ) , or else ( prop_4 ) , and also ( prop_2 ) .",prop_2 & (prop_4 | (prop_3 -> prop_1)),((prop_3 -> prop_1) | (!prop_3 & prop_4)) & prop_2,False
10590,"It is not the case that ( prop_1 ) happens until ( prop_2 ) , or else ( prop_3 ) .",prop_3 | !(prop_1 U prop_2),!(prop_1 U prop_2) | prop_3,True
10591,"If not (prop_2), then both (prop_1) and (prop_3) .",!prop_2 -> (prop_1 & prop_3),(!prop_2) -> (prop_1 & prop_3),True
10592,"If the occurrence of (prop_3) is equivalent to the occurrence of (prop_1), then it implies that (prop_2) should not happen.",(prop_1 <-> F prop_3) -> !prop_2,(prop_3 <-> prop_1) -> !prop_2,False
10593,The scenario in which ( prop_1 ) does not happen is equivalent to the scenario in which ( prop_3 ) happens and continues until ( prop_2 ) happens .,!prop_1 <-> (prop_3 U prop_2),(!F prop_1) <-> (prop_3 U prop_2),False
10594,"If at some point ( prop_2 ) is equivalent to ( prop_1 ) and this scenario continues to hold until ( prop_4 ) is detected , then ( prop_3 ) .",((prop_1 <-> prop_2) U prop_4) -> prop_3,F((prop_1 <-> prop_2) U prop_4) -> prop_3,False
10595,"On condition that ( prop_2 ) or ( prop_1 ) , then the condition that ( prop_3 ) is n't true .",G((prop_1 | prop_2) -> !G prop_3),G((prop_2 | prop_1) -> !prop_3),False
10596,"It is required that either ( prop_3 ) or ( prop_2 ) happens , and in the same time either ( prop_1 ) or ( prop_4 ) happens .",(prop_2 | prop_3) & (prop_1 | prop_4),((prop_3 | prop_2) & (prop_1 | prop_4)),True
10597,"It is always the case that ( prop_3 ) is not true is equal to ( prop_2 ) is true , and ( prop_1 ) .",prop_1 & G(prop_2 <-> !prop_3),G((!prop_3 <-> prop_2) & prop_1),False
10598,The scenario in which (prop_2) happens and continues until (prop_4) happens is equivalent to the scenario in which (prop_3) happens and then (prop_1) happens .,(prop_3 -> prop_1) <-> (prop_2 U prop_4),(prop_2 U prop_4) <-> (prop_3 & F prop_1),False
10599,"For each time instant in the future ( prop_2 ) happens , is equivalent to the case that ( prop_1 ) and ( prop_3 ) happen at the same time .",(prop_1 & prop_3) <-> G prop_2,G(prop_2 <-> (prop_1 & prop_3)),False
10600,( prop_3 ) or ( prop_2 ) happens is equivalent to the case that if ( prop_4 ) then ( prop_1 ) .,(prop_4 -> prop_1) <-> (prop_2 | prop_3),((prop_3 | prop_2)) <-> (prop_4 -> prop_1),True
10601,"If (prop_3) or (prop_1), then either do (prop_4) or make sure (prop_2) is true .",(prop_1 | prop_3) -> (prop_2 | prop_4),(prop_3 | prop_1) -> (prop_4 | prop_2),True
10602,"If you do not do (prop_1), then you should either do (prop_2) or (prop_3) .",!prop_1 -> (prop_2 | prop_3),(!prop_1 -> (prop_2 | prop_3)),True
10603,"Whenever ( prop_3 ) , and ( prop_2 ) , then the following condition is true : after sometime in the future before ( prop_1 ) .",G((prop_2 & prop_3) -> FG prop_1),G((prop_3 & prop_2) -> F(prop_1)),False
10604,"If (prop_2) occurs and continues until (prop_3), then do (prop_1) and also (prop_4) .",(prop_2 U prop_3) -> (prop_1 & prop_4),(prop_2 U prop_3) -> (prop_1 & prop_4),True
10605,"For each time instant ( prop_3 ) and ( prop_1 ) should be true , or else ( prop_2 ) .",prop_2 | G(prop_1 & prop_3),G((prop_3 & prop_1) | prop_2),False
10606,"If (prop_1) has not occurred yet, then keep waiting until either (prop_2) or (prop_3) happens .",!prop_1 U (prop_2 | prop_3),(!prop_1) -> (!prop_1 U (prop_2 | prop_3)),False
10607,( prop_1 ) and never ( prop_2 ),prop_1 & G!prop_2,prop_1 & G(!prop_2),True
10608,"If ( prop_2 ) happens and continues to happen until ( prop_1 ) is detected is equivalent to ( prop_4 ) , then ( prop_3 ) .",(prop_4 <-> (prop_2 U prop_1)) -> prop_3,((prop_2 U prop_1) <-> prop_4) -> prop_3,True
10609,"Either (prop_1) and (prop_2) happen at the same time, or (prop_3) happens for all time .",(prop_1 & prop_2) | G prop_3,(prop_1 & prop_2) | G prop_3,True
10610,"If ( prop_4 ) is equivalent to ( prop_2 ) and also ( prop_1 ) , then ( prop_3 ) .",(prop_1 & (prop_2 <-> prop_4)) -> prop_3,((prop_4 <-> prop_2) & prop_1) -> prop_3,True
10611,whenever ( prop_1 ) until never ( prop_2 ),F(prop_1 U G!prop_2),G(prop_1 U !prop_2),False
10612,"If it is not the case that ( prop_2 ) is equivalent to ( prop_3 ) , then ( prop_1 ) .",!(prop_2 <-> prop_3) -> prop_1,(!(prop_2 <-> prop_3)) -> prop_1,True
10613,"If ( prop_4 ) is equivalent to ( prop_3 ) or ( prop_1 ) is true , then ( prop_2 ) .",(prop_1 | (prop_3 <-> prop_4)) -> prop_2,((prop_4 <-> prop_3) | prop_1) -> prop_2,True
10614,"If (prop_3) implies (prop_2), then it should always be the case that (prop_1) is true .",(prop_3 -> prop_2) -> G prop_1,(prop_3 -> prop_2) -> G prop_1,True
10615,repeatedly ( prop_1 ) or ( prop_2 ),G(prop_2 | F prop_1),GF(prop_1 | prop_2),False
10616,"Keep (prop_3) true forever, or if (prop_1), then make (prop_2) true .",(prop_1 -> prop_2) | G prop_3,G(prop_3) | G(prop_1 -> F prop_2),False
10617,"If (prop_1) is equivalent to (prop_2), then at some point (prop_3) should happen .",(prop_1 <-> prop_2) -> F prop_3,((prop_1 <-> prop_2) -> F prop_3),True
10618,If (prop_1) then (prop_2) if and only if (prop_4) then (prop_3) .,(prop_1 -> prop_2) <-> (prop_4 -> prop_3),(prop_1 -> (prop_2 <-> (prop_4 -> prop_3))),False
10619,"(prop_2) doesn't happen, or make sure (prop_1) and (prop_3) both happen .",!prop_2 | (prop_1 & prop_3),G(!prop_2) | (F prop_1 & F prop_3),False
10620,"If (prop_2) and (prop_3) happen at the same time, then keep this condition until (prop_1) is not true .",(prop_2 & prop_3) U !prop_1,G((prop_2 & prop_3) -> ((prop_2 & prop_3) U !prop_1)),False
10621,"Either for all time (prop_1), or else not (prop_3) or (prop_2) should be true .",prop_2 | !prop_3 | G prop_1,G(prop_1) | (!prop_3 | prop_2),True
10622,( prop_1 ) can infer that don't ( prop_2 ),prop_1 -> !prop_2,G(prop_1 -> !prop_2),False
10623,If ( prop_3 ) is equivalent to ( prop_1 ) and also ( prop_2 ) .,prop_2 & (prop_1 <-> prop_3),(prop_3 <-> (prop_1 & prop_2)),False
10624,"( prop_2 ) will not happen until ( prop_1 ) is detected , and ( prop_3 ) .",prop_3 & (!prop_2 U prop_1),(!prop_2 U prop_1) & prop_3,True
10625,"In case that ( prop_2 ) happens and implies ( prop_1 ) and this scenario is continued until ( prop_3 ) is detected , and ( prop_4 ) .",prop_4 & ((prop_2 -> prop_1) U prop_3),((prop_2 & (prop_2 -> prop_1)) U prop_3) & prop_4,False
10626,at some time ( prop_1 ) and never ( prop_2 ),F(prop_1 & G!prop_2),F(prop_1) & G(!prop_2),False
10627,"If it is not the case that ( prop_2 ) , or ( prop_3 ) , or ( prop_1 ) .",prop_1 | !prop_2 | prop_3,(!prop_2 | prop_3 | prop_1),True
10628,"If ( prop_2 ) is equivalent to ( prop_1 ) , then ( prop_3 ) , and also ( prop_4 ) .",prop_4 & ((prop_1 <-> prop_2) -> prop_3),((prop_2 <-> prop_1) -> (prop_3 & prop_4)),False
10629,"If it is not the case that at some point ( prop_1 ) happens and continues to happen until ( prop_3 ) is detected , then ( prop_2 ) .",!(prop_1 U prop_3) -> prop_2,!(F(prop_1 U prop_3)) -> prop_2,False
10630,"It is not the case that ( prop_3 ) until ( prop_2 ) happens at some point in the future , which is equivalent to ( prop_1 ) .",prop_1 <-> !(prop_3 U prop_2),(!prop_3 U prop_2) <-> prop_1,False
10631,"Ensure to do (prop_1) and observe (prop_4), and you should keep doing (prop_3) until you also observe (prop_2) .",prop_1 & prop_4 & (prop_3 U prop_2),prop_1 & prop_4 & (prop_3 U prop_2),True
10632,whenever ( prop_1 ) can infer that always ( prop_2 ),F prop_1 -> G prop_2,G(prop_1 -> G prop_2),False
10633,"If at some point ( prop_1 ) or ( prop_4 ) is detected and continues to happen until ( prop_3 ) is detected , then ( prop_2 ) .",((prop_1 | prop_4) U prop_3) -> prop_2,F((prop_1 | prop_4) & ((prop_1 | prop_4) U prop_3)) -> prop_2,False
10634,"If (prop_2) and (prop_4) happen at the same time, then wait until (prop_3) and (prop_1) happen at the same time .",(prop_2 & prop_4) U (prop_1 & prop_3),G((prop_2 & prop_4) -> (! (prop_3 & prop_1) U (prop_3 & prop_1))),False
10635,"It is required that in a future moment ( prop_3 ) and ( prop_1 ) should be equivalent , and that ( prop_2 ) should be always true .",prop_2 & F(prop_1 <-> prop_3),F(prop_3 <-> prop_1) & G(prop_2),False
10636,"If (prop_3) finally happens, then make sure both (prop_2) and (prop_1) happen .",F prop_3 -> (prop_1 & prop_2),F prop_3 -> (F prop_1 & F prop_2),False
10637,"If ( prop_1 ) or ( prop_3 ) then ( prop_2 ) , the above condition is equivalent to ( prop_4 ) .",prop_4 <-> ((prop_1 | prop_3) -> prop_2),G(((prop_1 | prop_3) -> prop_2) <-> prop_4),False
10638,"Globally , whenever there will be a certain time instant in the future before the execution ends , at which ultimately ( prop_1 ) , until then ( prop_3 ) then there must be finally a time in the future before the execution ends , after which in the future till the execution ends ( prop_2 ) .",G((prop_1 U prop_3) -> FG prop_2),G(F(prop_3 U prop_1) -> F(G prop_2)),False
10639,"If at some point ( prop_2 ) happens and continues to happen until ( prop_3 ) is detected , and also ( prop_1 ) , or else ( prop_4 ) .",prop_4 | (prop_1 & (prop_2 U prop_3)),F(prop_2 U (prop_3 & prop_1)) | prop_4,False
10640,"If ( prop_4 ) or ( prop_1 ) happens and continues to happen until ( prop_2 ) is detected , then the scenario is equivalent to ( prop_3 ) .",prop_3 <-> ((prop_1 | prop_4) U prop_2),((prop_4 | prop_1) U prop_2) -> prop_3,False
10641,If ( prop_1 ) then ( prop_2 ) globally and ( prop_3 ) .,prop_3 & G(prop_1 -> prop_2),prop_1 -> (G prop_2 & prop_3),False
10642,While ( prop_1 ) or ( prop_3 ) then the condition that ( prop_2 ) .,G((prop_1 | prop_3) -> !F prop_2),G((prop_1 | prop_3) -> prop_2),False
10643,never ( prop_1 ) until never ( prop_2 ),G(!prop_1 U G!prop_2),(!prop_1) U (!prop_2),False
10644,"If you do either (prop_1) or (prop_3), then you should always do (prop_2) .",(prop_1 | prop_3) -> G prop_2,(prop_1 | prop_3) -> G prop_2,True
10645,don't ( prop_1 ) or ( prop_2 ),!(prop_1 | prop_2),!(prop_1 | prop_2),True
10646,repeatedly ( prop_1 ) and always ( prop_2 ),G(F prop_1 & G prop_2),GF(prop_1) & G(prop_2),True
10647,don't ( prop_1 ) or at some time ( prop_2 ),!(prop_1 | F prop_2),!prop_1 | F prop_2,False
10648,(prop_1).,prop_1,prop_1,True
10649,"At some point in the future, (prop_1) should happen, and either (prop_2) or (prop_3) should also happen.",(prop_2 | prop_3) & F prop_1,F(prop_1 & (prop_2 | prop_3)),False
10650,never ( prop_1 ) and ( prop_2 ),G(!prop_1 & prop_2),G(!(prop_1 & prop_2)),False
10651,whenever ( prop_1 ) and do not ( prop_2 ),F(prop_1 & !prop_2),G((prop_1 & !prop_2) -> (prop_1 & !prop_2)),False
10652,"If (prop_3), then make (prop_1), and (prop_2) and (prop_4) both happen .",prop_2 & prop_4 & (prop_3 -> prop_1),G(prop_3 -> F(prop_1 & prop_2 & prop_4)),False
10653,"If ( prop_1 ) is equivalent to ( prop_2 ) , then ( prop_3 ) should not happen .",(prop_1 <-> prop_2) -> !prop_3,G((prop_1 <-> prop_2) -> !prop_3),False
10654,when possible ( prop_1 ) and forever ( prop_2 ),F(prop_1 & G prop_2),F(prop_1) & G(prop_2),False
10655,"Either ( prop_3 ) or ( prop_1 ) should not happen , and ( prop_2 ) .",prop_2 & !(prop_1 | prop_3),(!prop_3 | !prop_1) & prop_2,False
10656,"You do not do (prop_1), and you should do (prop_2) and (prop_3) .",!prop_1 & prop_2 & prop_3,!prop_1 & prop_2 & prop_3,True
10657,( prop_2 ) implies ( prop_3 ) happening and this scenario will hold until ( prop_1 ) is false .,(prop_2 -> prop_3) U !prop_1,(prop_2 -> prop_3) U !prop_1,True
10658,repeatedly ( prop_1 ) until ( prop_2 ),G(F prop_1 U prop_2),(G(prop_1)) U prop_2,False
10659,"If (prop_1) is always true, then (prop_2) should be equivalent to (prop_3) .",G prop_1 -> (prop_2 <-> prop_3),G(prop_1) -> G(prop_2 <-> prop_3),False
10660,(prop_2) until (prop_1). Then (prop_3).,(prop_2 U prop_1) -> prop_3,(prop_2 U prop_1) & F(prop_3),False
10661,"If ( prop_3 ) leads to ( prop_4 ), or if ( prop_1 ) is equivalent to ( prop_2 ).",(prop_3 -> prop_4) | (prop_1 <-> prop_2),(G(prop_3 -> F prop_4)) | (G(prop_1 <-> prop_2)),False
10662,always ( prop_1 ) or always ( prop_2 ),G(prop_1 | G prop_2),G(prop_1) | G(prop_2),False
10663,If it is not the case that ( prop_2 ) or ( prop_3 ) then ( prop_1 ) .,!(prop_2 | prop_3) -> prop_1,(! (prop_2 | prop_3)) -> prop_1,True
10664,"If (prop_1) and (prop_2) occur, then make sure (prop_3) happens next, and vice versa .",(prop_1 & prop_2) <-> F prop_3,G((prop_1 & prop_2) <-> X prop_3),False
10665,"If any of the following happens: (prop_2) or (prop_3), then (prop_4) should happen and only then (prop_1) .",(prop_2 | prop_3) -> (prop_4 -> prop_1),G((prop_2 | prop_3) -> (F(prop_4 & (!prop_1 U (prop_4 & X prop_1))))),False
10666,"Either ( prop_3 ) is equivalent to ( prop_4 ), or both ( prop_2 ) and ( prop_1 ) are true.",(prop_3 <-> prop_4) | (prop_1 & prop_2),(prop_3 <-> prop_4) | (prop_2 & prop_1),True
10667,"The scenario that ( prop_3 ) and ( prop_4 ) , or ( prop_2 ) should happen at the same time , until the scenario that ( prop_1 ) happens .",(prop_2 | (prop_3 & prop_4)) U prop_1,((prop_3 & prop_4) | prop_2) U prop_1,True
10668,"In case that ( prop_3 ) happens and continues until ( prop_4 ) or else ( prop_2 ) , and also ( prop_1 ) .",prop_1 & (prop_2 | (prop_3 U prop_4)),(prop_3 U (prop_4 | prop_2)) & prop_1,False
10669,never ( prop_1 ) and never ( prop_2 ),G(!prop_1 & G!prop_2),G(!prop_1 & !prop_2),True
10670,"It is not the case that ( prop_2 ) and ( prop_1 ), which is equal to the case that ( prop_3 ) is observed .",prop_3 <-> !(prop_1 & prop_2),!(prop_2 & prop_1) <-> prop_3,True
10671,"If at some point ( prop_2 ) and ( prop_4 ) happens and continues to happen until ( prop_3 ) is detected , then ( prop_1 ) .",((prop_2 & prop_4) U prop_3) -> prop_1,F((prop_2 & prop_4) & ((prop_4 U prop_3) -> prop_1)),False
10672,( prop_2 ) does not happen is equivalent to the scenario in which ( prop_3 ) happens and then ( prop_1 ) happens .,!prop_2 <-> (prop_3 -> prop_1),G(!prop_2) <-> (prop_3 & F prop_1),False
10673,"If you do (prop_1), then you should do (prop_4), and if you do (prop_3), then you should do (prop_2) .",(prop_1 -> prop_4) & (prop_3 -> prop_2),G((prop_1 -> F prop_4) & (prop_3 -> F prop_2)),False
10674,"( prop_1 ) is detected all the time until at some point in the future that ( prop_4 ) is detected, the above condition should be equivalent to the condition that ( prop_2 ), or ( prop_3 ) should be true .",prop_3 | (prop_2 <-> (prop_1 U prop_4)),(prop_1 U prop_4) <-> (prop_2 | prop_3),False
10675,whenever ( prop_1 ) and do not ( prop_2 ),F(prop_1 & !F prop_2),G((prop_1 & !prop_2) -> (prop_1 & !prop_2)),False
10676,"In case that ( prop_2 ) or ( prop_4 ) then ( prop_1 ) should happen , or else ( prop_3 ) .",prop_3 | ((prop_2 | prop_4) -> prop_1),G((prop_2 | prop_4) -> F prop_1) | G(!prop_2 & !prop_4 -> prop_3),False
10677,do not ( prop_1 ) until whenever ( prop_2 ),!(prop_1 U F prop_2),(!prop_1) U prop_2,False
10678,If ( prop_4 ) or ( prop_1 ) then ( prop_2 ) and also ( prop_3 ) .,prop_3 & ((prop_1 | prop_4) -> prop_2),(prop_4 | prop_1) -> (prop_2 & prop_3),False
10679,"If ( prop_1 ) then ( prop_3 ) and also ( prop_2 ) is true , the above scenario is equivalent to ( prop_4 ) .",prop_4 <-> (prop_2 & (prop_1 -> prop_3)),((prop_1 -> (prop_3 & prop_2)) <-> prop_4),False
10680,"If it is not the case that ( prop_2 ) implies ( prop_3 ) should happen, or else ( prop_1 ) should be true .",prop_1 | !(prop_2 -> prop_3),(! (prop_2 -> F prop_3)) | prop_1,False
10681,"If at some point ( prop_2 ) then ( prop_4 ) happens and this scenario will hold until ( prop_1 ) , or else ( prop_3 ) .",prop_3 | ((prop_2 -> prop_4) U prop_1),G(prop_2 -> (prop_4 U prop_1)) | prop_3,False
10682,don't ( prop_1 ) and ( prop_2 ),!(prop_2 & F prop_1),!(prop_1 & prop_2),False
10683,"If (prop_1) doesn't happen, then make sure (prop_2) happens until (prop_3) .",!prop_1 -> (prop_2 U prop_3),!prop_1 -> (prop_2 U prop_3),True
10684,( prop_1 ) or do not ( prop_2 ),prop_1 | !prop_2,prop_1 | !prop_2,True
10685,never ( prop_1 ) or forever ( prop_2 ),G(!prop_1 | G prop_2),G(!prop_1) | G(prop_2),False
10686,"If at some point ( prop_3 ) is equivalent to ( prop_2 ) and this scenario continues until ( prop_1 ) , or else ( prop_4 ) .",prop_4 | ((prop_2 <-> prop_3) U prop_1),F((prop_3 <-> prop_2) U prop_1) | prop_4,False
10687,"if forever ( prop_1 ) , ( prop_2 )",G prop_1 -> prop_2,G(prop_1) -> prop_2,True
10688,repeatedly ( prop_1 ) means that at some time ( prop_2 ),GF prop_1 -> F prop_2,GF prop_1 -> F prop_2,True
10689,"If both ( prop_3 ) and ( prop_1 ) do not happen , then ( prop_2 ) .",!(prop_1 & prop_3) -> prop_2,(!prop_3 & !prop_1) -> prop_2,False
10690,"Globally , during the interval that ( prop_1 ) , then all of the following conditions are true : the transition action that ( prop_2 ) shall eventually happen at a certain time point in the future before the execution ends .",G(prop_1 -> F prop_2),G(prop_1 -> F prop_2),True
