Index,Requirement,Ground Truth,Response,Equivalent
11010,"( prop_3 ) should not happen if ( prop_2 ) does happen , and ( prop_1 ) should also be true all the time . ",(prop_3 -> !prop_2) & G prop_1,G(prop_2 -> !prop_3) & G(prop_1),False
11011,"If (prop_3) is equivalent to (prop_2), then at some point (prop_1) should happen .",(prop_2 <-> prop_3) -> F prop_1,(prop_3 <-> prop_2) -> F prop_1,True
11012,If (prop_2) then (prop_3) if and only if (prop_1) then (prop_4) .,(prop_2 -> prop_3) <-> (prop_1 -> prop_4),(prop_2 -> prop_3) <-> (prop_1 -> prop_4),True
11013,"( prop_3 ) and ( prop_2 ) should happen at the same time , and this scenario should continue until ( prop_1 ) does not happen .",(prop_2 & prop_3) U !prop_1,(prop_3 & prop_2) U (!prop_1),True
11014,Either keep (prop_4) until (prop_3) or make sure that (prop_2) is equivalent to (prop_1) .,(prop_1 <-> prop_2) | (prop_4 U prop_3),(prop_4 U prop_3) | G(prop_2 <-> prop_1),False
11015,"( prop_1 ) is equivalent to ( prop_2 ) , and also ( prop_3 ) .",prop_3 & (prop_1 <-> prop_2),G((prop_1 <-> prop_2) & prop_3),False
11016,It is not the case that if ( prop_1 ) then ( prop_2 ) happens and this scenario will hold until ( prop_3 ) is detected .,!((prop_1 -> prop_2) U prop_3),!((prop_1 ) -> (prop_2 ) U (prop_3 )),False
11017,"It is not the case that ( prop_3 ) happens and continues to happen until ( prop_1 ) is detected , if and only if ( prop_2 ) .",!(prop_2 <-> (prop_3 U prop_1)),! (prop_3 U prop_1) <-> prop_2,True
11018,at any time ( prop_1 ) and never ( prop_2 ),F(prop_1 & G!prop_2),G(prop_1 & !prop_2),False
11019,If it is not the case that ( prop_2 ) or else ( prop_3 ) is detected then as a response ( prop_1 ) should be observed .,(!prop_2 | prop_3) -> prop_1,G(!(prop_2 | prop_3) -> F(prop_1)),False
11020,"If ( prop_4 ) is equivalent to ( prop_1 ) then ( prop_2 ) , and also ( prop_3 ) .",prop_3 & ((prop_1 <-> prop_4) -> prop_2),G((prop_4 <-> prop_1) -> (prop_2 & prop_3)),False
11021,whenever ( prop_1 ) can infer that forever ( prop_2 ),F prop_1 -> G prop_2,G(prop_1 -> G prop_2),False
11022,Eventually do prop_1 but never do prop_2,F prop_1 & G!prop_2,F prop_1 & G(! prop_2),True
11023,"If both (prop_1) and (prop_2) happen at some point, then keep them until (prop_3) and (prop_4) both happen .",(prop_1 & prop_2) U (prop_3 & prop_4),G((prop_1 & prop_2) -> ((prop_1 & prop_2) U (prop_3 & prop_4))),False
11024,"If both (prop_1) and (prop_2) happen, then eventually (prop_3) should happen as well.",(prop_1 & prop_2) -> F prop_3,G((prop_1 & prop_2) -> F(prop_3)),False
11025,"It is equivalent to have a scenario in which ( prop_2 ) is not the case and ( prop_1 ) is , or to have ( prop_3 ) .",prop_3 <-> (prop_1 & !prop_2),(!prop_2 & prop_1) <-> prop_3,True
11026,The scenario in which if at some point ( prop_1 ) or ( prop_4 ) then ( prop_3 ) is equivalent to the scenario in which ( prop_2 ) .,prop_2 <-> ((prop_1 | prop_4) -> prop_3),(F((prop_1 | prop_4) -> prop_3)) <-> prop_2,False
11027,"Globally , everytime when ( prop_3 ) until ( prop_1 ) , then the following condition holds : there will have to be eventually a certain time point in the future , after which ( prop_2 ) .",G((prop_3 U prop_1) -> FG prop_2),G((prop_3 U prop_1) -> F(F prop_2)),False
11028,"If at some point ( prop_1 ) happens and continues to happen until ( prop_3 ) , and also ( prop_4 ) , or else ( prop_2 ) .",prop_2 | (prop_4 & (prop_1 U prop_3)),F((prop_1 U prop_3) & prop_4) | prop_2,False
11029,Always ensure that ( prop_2 ) is true if and only if both ( prop_3 ) and ( prop_1 ) are true.,(prop_1 & prop_3) <-> G prop_2,G(prop_2 <-> (prop_3 & prop_1)),False
11030,do not ( prop_1 ) and at some time ( prop_2 ),!(prop_1 & F prop_2),G(!prop_1 ) & F(prop_2 ),False
11031,"When ( prop_3 ) , or ( prop_1 ) then in response the subsequent condition ought n't to be true : ( prop_2 ) .",G((prop_1 | prop_3) -> !F prop_2),G((prop_3 | prop_1) -> G(!prop_2)),True
11032,always ( prop_1 ) until ( prop_2 ),G(prop_1 U prop_2),G(prop_1 U prop_2),True
11033,"If at a certain moment in the future before the end of the simulation ( prop_1 ) , then the following condition is true : ( prop_2 ) and this scenario will have to sustain uninterruptedly till the transition action that ( prop_3 ) is detected eventually at sometime in the future before the execution ends .",G(F prop_1 -> (prop_2 U prop_3)),G(prop_1 -> (prop_2 U prop_3)),False
11034,"If (prop_1) then (prop_2) if and only if, (prop_3) if and only if (prop_4) .",(prop_1 -> prop_2) <-> (prop_3 <-> prop_4),G(prop_1 -> ((prop_2 <-> prop_3) <-> prop_4)),False
11035,do prop_1 right now,prop_1,prop_1,True
11036,"Eventually do prop_1, and also either do prop_3 or prop_2.",(prop_2 | prop_3) & F prop_1,F(prop_1 & (prop_3 | prop_2)),False
11037,never ( prop_1 ) and ( prop_2 ),G(!prop_1 & prop_2),G(!(prop_1 & prop_2)),False
11038,at some time ( prop_1 ) and do not ( prop_2 ),F(prop_1 & !prop_2),F(prop_1 & ! prop_2),True
11039,"(prop_2) doesn't happen, or if (prop_3) is always true, then (prop_1) .",!prop_2 | (G prop_3 -> prop_1),G(!prop_2 ) | (G(prop_3 ) -> prop_1 ),False
11040,If ( prop_2 ) then ( prop_1 ) and also ( prop_3 ) and ( prop_4 ) .,prop_3 & prop_4 & (prop_2 -> prop_1),G(prop_2 -> (prop_1 & prop_3 & prop_4)),False
11041,"If (prop_3) is equivalent to (prop_2), then you should not do (prop_1) .",(prop_2 <-> prop_3) -> !prop_1,G((prop_3 <-> prop_2) -> !prop_1 ),False
11042,"Do both ( prop_1 ) and ( prop_2 ), and keep doing ( prop_3 ) until ( prop_4 ) happens.",prop_1 & prop_2 & (prop_3 U prop_4),(prop_1 & prop_2) & (prop_3 U prop_4),True
11043,"The scenario in which ( prop_2 ) is equivalent to ( prop_3 ) should always be true , and in addition ( prop_1 ) .",prop_1 & G(prop_2 <-> prop_3),G((prop_2 <-> prop_3) & prop_1),False
11044,at any time ( prop_1 ) and forever ( prop_2 ),F(prop_1 & G prop_2),G(prop_1 & G prop_2),False
11045,"It is not the case that ( prop_2 ) or ( prop_3 ) happens , and ( prop_1 ) .",prop_1 & !(prop_2 | prop_3),! (prop_2 | prop_3) & prop_1,True
11046,"(prop_1) doesn't happen, and make sure (prop_2) and (prop_3) both happen .",!prop_1 & prop_2 & prop_3,G(!prop_1 ) & F(prop_2 ) & F(prop_3 ),False
11047,"Start by (prop_1). Then, (prop_3). Lastly, (prop_2).",(prop_1 U prop_3) U prop_2,!prop_1 | F(prop_1 & F(prop_3 & F(prop_2))),False
11048,repeatedly ( prop_1 ) until ( prop_2 ),G(F prop_1 U prop_2),prop_1 U prop_2,False
11049,"For each time instant if ( prop_3 ) is true , then ( prop_1 ) is equivalent to ( prop_2 ) .",G prop_3 -> (prop_1 <-> prop_2),G(prop_3 -> (prop_1 <-> prop_2)),False
11050,"If ( prop_1 ) then ( prop_2 ) happens , or else ( prop_3 ) is equivalent to the case ( prop_4 ) .",(prop_1 -> prop_2) | (prop_3 <-> prop_4),G((prop_1 -> F prop_2) | (prop_3 <-> prop_4)),False
11051,"If it is not the case that ( prop_3 ) or ( prop_1 ), then ( prop_2 ) .",!(prop_1 | prop_3) -> prop_2,G(!(prop_3 | prop_1) -> prop_2),False
11052,It is required that the scenario in which ( prop_3 ) and ( prop_1 ) happens is equivalent to the scenario in which ( prop_2 ) finally happens .,(prop_1 & prop_3) <-> F prop_2,(prop_3 & prop_1) <-> F prop_2,True
11053,"If (prop_1) is equivalent to (prop_2), or (prop_4) and (prop_3) .",(prop_1 <-> prop_2) | (prop_3 & prop_4),G((prop_1 <-> prop_2) | (prop_4 & prop_3)),False
11054,"(prop_1). Once (prop_2), (prop_3)",prop_1 & (prop_2 U prop_3),G(prop_1) & G(prop_2 -> F(prop_3)),False
11055,"The scenario in which  either ( prop_1 ) or ( prop_2 ) keeps being detected , and ( prop_4 ) keeps being observed , until  ( prop_3 ) .",(prop_4 & (prop_1 | prop_2)) U prop_3,((prop_1 | prop_2) & prop_4) U prop_3,True
11056,"If at some point ( prop_2 ) happens and continues to happen until ( prop_4 ) , or ( prop_1 ) , and ( prop_3 ) .",prop_3 & (prop_1 | (prop_2 U prop_4)),F((prop_2 U prop_4) | (prop_1 & prop_3)),False
11057,never ( prop_1 ) and never ( prop_2 ),G(!prop_1 & G!prop_2),G(!prop_1 ) & G(!prop_2 ),True
11058,never ( prop_1 ) or never ( prop_2 ),G(!prop_1 | G!prop_2),G(!prop_1 ) | G(!prop_2 ),False
11059,"The scenario in which ( prop_3 ) implies ( prop_4 ) and this scenario continues until ( prop_1 ) , the above scenario is equivalent to ( prop_2 ) .",prop_2 <-> ((prop_3 -> prop_4) U prop_1),((prop_3 -> prop_4) U prop_1) <-> prop_2,True
11060,"If at some point ( prop_2 ) and ( prop_1 ) is detected and this scenario continues until ( prop_3 ) is detected , then ( prop_4 ) .",((prop_1 & prop_2) U prop_3) -> prop_4,F((prop_2 & prop_1) U prop_3) -> prop_4,False
11061,do not ( prop_1 ) or whenever ( prop_2 ),!(prop_1 | F prop_2),G(!prop_1) | G(prop_2 -> prop_2),False
11062,"Always make sure ( prop_1 ) happens, or else have ( prop_2 ) be equivalent to ( prop_3 ).",(prop_2 <-> prop_3) | G prop_1,G(prop_1 | (prop_2 <-> prop_3)),False
11063,( prop_2 ) does not happen is equivalent to the case that if ( prop_1 ) then ( prop_3 ) happens .,!prop_2 <-> (prop_1 -> prop_3),G(!prop_2 ) <-> G(prop_1 -> F(prop_3 )),False
11064,"If (prop_1) is going to happen eventually, then if (prop_2) happens then (prop_3) should also happen .",F prop_1 -> (prop_2 -> prop_3),F(prop_1 ) -> G(prop_2 -> prop_3 ),False
11065,"If (prop_1), then (prop_4), and if (prop_3), then (prop_2) .",(prop_1 -> prop_4) & (prop_3 -> prop_2),G((prop_1 -> prop_4) & (prop_3 -> prop_2)),False
11066,"(prop_4) and (prop_1) happen, and at the same time, (prop_3) is equivalent to (prop_2).",prop_1 & prop_4 & (prop_2 <-> prop_3),G((prop_4 & prop_1) & (prop_3 <-> prop_2)),False
11067,If it is not the case that for the scenario in which ( prop_3 ) if and only if ( prop_2 ) then ( prop_4 ) then ( prop_1 ) .,((prop_2 <-> prop_3) -> prop_4) -> prop_1,!((prop_3 <-> prop_2) -> prop_4) -> prop_1,False
11068,do not ( prop_1 ) until at some time ( prop_2 ),!(prop_1 U F prop_2),!prop_1 U prop_2,False
11069,"If at some point ( prop_3 ) or ( prop_4 ) then ( prop_1 ) happens, and ( prop_2 ) .",prop_2 & ((prop_3 | prop_4) -> prop_1),F((prop_3 | prop_4) -> (prop_1 & prop_2)),False
11070,"If ( prop_1 ) then ( prop_2 ) and also ( prop_4 ) is true, then the scenario is equivalent to ( prop_3 ) .",prop_3 <-> (prop_4 & (prop_1 -> prop_2)),G((prop_1 & prop_2 & prop_4) <-> prop_3),False
11071,"if never ( prop_1 ) , at some time ( prop_2 )",G!prop_1 -> F prop_2,G(!prop_1 ) -> F(prop_2 ),True
11072,"It is not the case that ( prop_3 ) then ( prop_2 ) , or else ( prop_1 ) .",prop_1 | !(prop_3 -> prop_2),!(prop_3 -> F(prop_2)) | prop_1,False
11073,"It is always the case that ( prop_1 ) should not happen or else ( prop_2 ) should happen, and in the meantime with the above condition ( prop_3 ) should happen .",prop_3 & (prop_2 | G!prop_1),G((!prop_1 | prop_2) & prop_3),False
11074,"At some point ( prop_2 ) should happen and then ( prop_1 ) , or else ( prop_3 ) .",prop_3 | F(prop_2 -> prop_1),F(prop_2 & F(prop_1)) | prop_3,False
11075,"For each time instant ( prop_3 ) and ( prop_1 ) should be detected , or else ( prop_2 ) .",prop_2 | G(prop_1 & prop_3),G(prop_3 -> (prop_1 | prop_2)),False
11076,"If (prop_1) doesn't happen, then make sure (prop_2) happens until (prop_3) .",!prop_1 -> (prop_2 U prop_3),G(!prop_1 -> (prop_2 U prop_3)),False
11077,( prop_1 ) or don't ( prop_2 ),prop_1 | !prop_2,( prop_1 ) | ! ( prop_2 ),True
11078,never ( prop_1 ) or always ( prop_2 ),G(!prop_1 | G prop_2),G(!prop_1 ) | G(prop_2 ),False
11079,"If at some point ( prop_4 ) is equivalent to ( prop_3 ) and this scenario continues until ( prop_1 ) is detected , or else ( prop_2 ) .",prop_2 | ((prop_3 <-> prop_4) U prop_1),F((prop_4 <-> prop_3) U prop_1) | prop_2,False
11080,"when always ( prop_1 ) , ( prop_2 )",G prop_1 -> prop_2,G(prop_1 -> prop_2),False
11081,repeatedly ( prop_1 ) can infer that at any time ( prop_2 ),GF prop_1 -> F prop_2,G(prop_1 ) -> G(prop_2 ),False
11082,"While ( prop_1 ) , ( prop_2 ) .",G(prop_1 -> F prop_2),G(prop_1 -> prop_2),False
11083,"If it is true that ( prop_1 ) happens and continues until ( prop_2 ) is detected then as a response ( prop_4 ) should be detected , then ( prop_3 ) should be detected .",((prop_1 U prop_2) -> prop_4) -> prop_3,G((prop_1 U prop_2) -> F(prop_4 & F prop_3)),False
11084,"It is required that at a certain point ( prop_3 ) and ( prop_2 ) , or else ( prop_1 ) .",prop_1 | F(prop_2 & prop_3),F(prop_3 & prop_2) | prop_1,True
11085,"Globally , everytime when ( prop_3 ) , and ( prop_1 ) , then the condition that uninterruptedly ( prop_2 ) ought n't to be true .",G((prop_1 & prop_3) -> !G prop_2),G((prop_3 & prop_1) -> !G(prop_2)),True
11086,at some time ( prop_1 ) until always ( prop_2 ),F(prop_1 U G prop_2),F(prop_1 U G prop_2),True
11087,"when never ( prop_1 ) , ( prop_2 )",G!prop_1 -> prop_2,G(!prop_1 ) -> prop_2,True
11088,"It is required that (prop_2) is equivalent to (prop_1), and before the end (prop_3) should happen .",(prop_1 <-> prop_2) & F prop_3,G(prop_2 <-> prop_1) & F(prop_3),False
11089,The scenario in which either (prop_3) or (prop_1) happens is equivalent to the scenario in which (prop_2) happens at the end .,(prop_1 | prop_3) <-> F prop_2,(prop_3 | prop_1) <-> F prop_2,True
11090,"If ( prop_3 ) then ( prop_4 ) , or else ( prop_2 ) , and also ( prop_1 ) .",prop_1 & (prop_2 | (prop_3 -> prop_4)),G(((prop_3 -> prop_4) | prop_2) & prop_1),False
11091,"If either (prop_4) or (prop_3) happens, then wait until (prop_1) is equivalent to (prop_2) .",(prop_3 | prop_4) U (prop_1 <-> prop_2),G((prop_4 | prop_3) -> ( ! (prop_1 <-> prop_2) U (prop_1 <-> prop_2) )),False
11092,"For all time, (prop_2) is true if and only if (prop_3) is not true and (prop_1) is true.",(prop_1 & !prop_3) <-> G prop_2,G(prop_2 <-> (!prop_3 & prop_1)),False
11093,"(prop_2) is equivalent to (prop_1), or (prop_3) is equivalent to (prop_4) .",(prop_1 <-> prop_2) | (prop_3 <-> prop_4),G((prop_2 <-> prop_1) | (prop_3 <-> prop_4)),False
11094,"If ( prop_2 ) and ( prop_1 ) , then ( prop_3 ) .",(prop_1 & prop_2) -> prop_3,G((prop_2 & prop_1) -> prop_3),False
11095,"when ( prop_1 ) , repeatedly ( prop_2 )",prop_1 -> GF prop_2,G(prop_1 -> G(F prop_2)),False
11096,"Either (prop_4) or (prop_2), and (prop_3) implies (prop_1) .",(prop_3 -> prop_1) & (prop_2 | prop_4),((prop_4 | prop_2) & prop_3) -> prop_1,False
11097,"If (prop_3) and (prop_2) occur, then keep them occurring until (prop_1) happens, at which point you should ensure that (prop_4) occurs .",(prop_2 & prop_3) U (prop_1 -> prop_4),G((prop_3 & prop_2) -> ((prop_3 & prop_2) U (prop_1 & F prop_4))),False
11098,"For all time (prop_2) is true, is equivalent to the scenario in which (prop_1) is equivalent to (prop_3) .",(prop_1 <-> prop_3) <-> G prop_2,(G prop_2 ) <-> (G (prop_1 <-> prop_3 )),False
11099,"If it is not the case that ( prop_3 ) or ( prop_2 ) then ( prop_1 ) should be true , and vice versa .",prop_1 <-> !(prop_2 | prop_3),G(!(prop_3 | prop_2) <-> prop_1),False
11100,"If (prop_3) is equivalent to (prop_1), then keep (prop_2) until (prop_4) happens .",(prop_1 <-> prop_3) -> (prop_2 U prop_4),G((prop_3 <-> prop_1) -> (prop_2 U prop_4)),False
11101,"If it is the case that ( prop_1 ) or ( prop_2 ) then ( prop_3 ) should happen , or else ( prop_4 ) .",prop_4 | ((prop_1 | prop_2) -> prop_3),G((prop_1 | prop_2) -> (F prop_3 | prop_4)),False
11102,"If (prop_3) or (prop_1), which is the same as saying that if (prop_2), then (prop_4) .",(prop_2 -> prop_4) <-> (prop_1 | prop_3),((prop_3 | prop_1) <-> (prop_2 -> prop_4)),True
11103,"If you do (prop_1) and observe (prop_2), and you should keep doing (prop_3) .",prop_1 & prop_2 & G prop_3,G((prop_1 & prop_2) -> G(prop_3)),False
11104,Guarantee to (prop_1),G prop_1,G(prop_1 ),True
11105,( prop_1 ) until never ( prop_2 ),prop_1 U G!prop_2,prop_1 U G(!prop_2 ),True
11106,"If either (prop_1) or (prop_2) happens, then keep (prop_3) for all time afterward .",(prop_1 | prop_2) -> G prop_3,G((prop_1 | prop_2) -> G(prop_3)),False
11107,do not ( prop_1 ) and forever ( prop_2 ),!(prop_1 & G prop_2),!prop_1 & G prop_2,False
11108,do not ( prop_1 ) and when possible ( prop_2 ),!(F prop_1 & F prop_2),G(!prop_1) & GF(prop_2),False
11109,"If ( prop_1 ) then ( prop_4 ) , or else ( prop_2 ) , the above scenario is equivalent to ( prop_3 ) .",prop_3 <-> (prop_2 | (prop_1 -> prop_4)),G(((prop_1 -> prop_4) | (!prop_1 -> prop_2)) <-> prop_3),False
11110,"If either (prop_3) or (prop_2) happens, then keep this condition until either (prop_1) or (prop_4) happens .",(prop_2 | prop_3) U (prop_1 | prop_4),G((prop_3 | prop_2) -> ((prop_3 | prop_2) U (prop_1 | prop_4))),False
11111,"It is not the case that ( prop_1 ) and ( prop_2 ), which is equal to the case that ( prop_3 ) is observed .",prop_3 <-> !(prop_1 & prop_2),G(!(prop_1 & prop_2) <-> prop_3),False
11112,"Until you see that (prop_4) implies (prop_3), keep doing (prop_2) or (prop_1) .",(prop_3 | prop_4) U (prop_2 -> prop_1),(prop_2 | prop_1) U (prop_4 -> prop_3),False
11113,"It is not the case that ( prop_1 ) is equivalent to ( prop_2 ), or ( prop_3 ) .",prop_3 | !(prop_1 <-> prop_2),! (prop_1 <-> prop_2) | prop_3,True
11114,"when do not ( prop_1 ) , when possible ( prop_2 )",!prop_1 -> F prop_2,G(!prop_1 -> F prop_2),False
11115,"Either (prop_2) and (prop_3) happen at the same time, or make sure (prop_1) happens in the end .",(prop_2 & prop_3) | F prop_1,F(prop_2 & prop_3) | F(prop_1),False
11116,"When ( prop_3 ) , or the scenario that ( prop_1 ) gets detected then in response the condition that uninterruptedly ( prop_2 ) should not be true .",G((prop_1 | prop_3) -> !G prop_2),G((prop_3 | prop_1) -> G(!prop_2)),False
11117,In case that at some point ( prop_1 ) or ( prop_4 ) is equivalent to ( prop_3 ) and this scenario is continued until ( prop_2 ) .,(prop_3 <-> (prop_1 | prop_4)) U prop_2,F((prop_1 | prop_4) <-> prop_3) U prop_2,False
11118,"First, (prop_1) until (prop_3), and make sure that (prop_4) is equivalent to (prop_2) .",(prop_2 <-> prop_4) & (prop_1 U prop_3),(prop_1 U prop_3) & G(prop_4 <-> prop_2),False
11119,"Always ensure that (prop_3) holds true, or make sure that (prop_1) does not happen while (prop_2) happens.",(!prop_1 & prop_2) | G prop_3,G(prop_3 | !(prop_1 & prop_2)),False
11120,don't ( prop_1 ) or don't ( prop_2 ),!(prop_1 | !prop_2),!prop_1 | !prop_2,False
11121,"If (prop_1) or (prop_2) happens, then keep it until (prop_3) doesn't happen .",(prop_1 | prop_2) U !prop_3,G((prop_1 | prop_2) -> ((prop_1 | prop_2) U !prop_3)),False
11122,"The scenario that ( prop_3 ) or ( prop_1 ) should always be detected, or the scenario that ( prop_2 ) should be detected .",prop_2 | G(prop_1 | prop_3),G(prop_3 | prop_1) | F(prop_2),False
11123,"If you do (prop_2) and observe (prop_3), then this is the same as if you had done (prop_1) or (prop_4) .",(prop_2 & prop_3) <-> (prop_1 | prop_4),G((prop_2 & prop_3) <-> (prop_1 | prop_4)),False
11124,If at some point ( prop_3 ) or ( prop_2 ) and also ( prop_4 ) then ( prop_1 ) .,(prop_4 & (prop_2 | prop_3)) -> prop_1,F((prop_3 | (prop_2 & prop_4)) -> prop_1),False
11125,Do prop_1 but not do prop_2,prop_1 & !prop_2,G(prop_1 & !prop_2),False
