Ground Truth,Response
prop_3 | (prop_2 <-> (prop_1 U prop_4)),(prop_1 U prop_4) <-> (prop_2 | prop_3)
F(prop_1 & !F prop_2),G((prop_1 & !prop_2) -> (prop_1 & !prop_2))
prop_3 | ((prop_2 | prop_4) -> prop_1),G((prop_2 | prop_4) -> F prop_1) | G(!prop_2 & !prop_4 -> prop_3)
!(prop_1 U F prop_2),(!prop_1) U prop_2
prop_3 & ((prop_1 | prop_4) -> prop_2),(prop_4 | prop_1) -> (prop_2 & prop_3)
prop_4 <-> (prop_2 & (prop_1 -> prop_3)),((prop_1 -> (prop_3 & prop_2)) <-> prop_4)
prop_1 | !(prop_2 -> prop_3),(! (prop_2 -> F prop_3)) | prop_1
prop_3 | ((prop_2 -> prop_4) U prop_1),G(prop_2 -> (prop_4 U prop_1)) | prop_3
!(prop_2 & F prop_1),!(prop_1 & prop_2)
G(!prop_1 | G prop_2),G(!prop_1) | G(prop_2)
prop_4 | ((prop_2 <-> prop_3) U prop_1),F((prop_3 <-> prop_2) U prop_1) | prop_4
!(prop_1 & prop_3) -> prop_2,(!prop_3 & !prop_1) -> prop_2
(!prop_1 -> prop_4) | (prop_5 -> (prop_2 | prop_3)),(!prop_1 -> prop_4) & (prop_1 -> G(prop_5 -> (prop_2 | prop_3)))
(prop_3 <-> prop_4) | (prop_1 U prop_2),(prop_1 U prop_2) | G(prop_3 <-> prop_4)
G((prop_2 & prop_3) -> !G prop_1),(prop_2 & prop_3) -> !G(prop_1)
(prop_2 <-> !prop_3) & G prop_1,G(prop_1 & (!prop_3 <-> prop_2))
((prop_1 & prop_2) -> (prop_6 U prop_5)) & (prop_4 U !prop_3),(prop_1 & prop_2) -> ((prop_6 U prop_5) & (prop_4 U prop_3))
(prop_1 | prop_3) U (prop_2 <-> prop_4),F((prop_1 | prop_3) -> ((prop_1 | prop_3) U (prop_2 <-> prop_4)))
(prop_2 & prop_3) -> prop_1,G((prop_3 & prop_2) -> prop_1)
!prop_2 -> (prop_1 <-> prop_3),G(!prop_2 -> (prop_3 <-> prop_1))
(prop_1 | prop_2) U !prop_3,F((prop_1 | prop_2) -> ((prop_1 | prop_2) U !prop_3))
(prop_1 | prop_3) U (prop_4 -> prop_2),(prop_3 | prop_1) U (prop_4 & prop_2)
(prop_1 -> prop_3) & (prop_2 | prop_4),(G(prop_1 -> prop_3)) -> (F(prop_4 | prop_2))
(prop_1 & prop_4) U (prop_2 -> prop_3),(prop_1 & prop_4) U (prop_2 & prop_3)
(prop_1 <-> prop_3) <-> G prop_2,G(prop_2 <-> (prop_3 <-> prop_1))
prop_1 & prop_3 & G prop_2,G(prop_1 & prop_2 & prop_3)
!(F prop_1 & F prop_2),!prop_1 & G prop_2
prop_4 <-> (prop_3 | (prop_2 -> prop_1)),prop_2 <-> ((G(prop_1 -> F prop_3)) | prop_4)
(G prop_1 -> prop_2) -> !prop_3,(G prop_1 -> prop_2) -> G !prop_3
!prop_1 -> F prop_2,G(prop_2 -> !prop_1)
(prop_3 <-> prop_4) & (prop_2 U prop_1),(prop_2 U prop_1) & G(prop_3 <-> prop_4)
(prop_1 & prop_3) -> F prop_2,G((prop_3 & prop_1) -> F prop_2)
(prop_1 | !prop_3) & G prop_2,G(prop_2 & (!prop_3 | prop_1))
!(prop_1 | !prop_2),(!prop_1 | !prop_2)
(prop_3 & prop_4) <-> (prop_1 | prop_2),G((prop_4 & prop_3) -> (prop_1 | prop_2))
(prop_2 | prop_3 | prop_4) -> prop_1,G((prop_2 | prop_3 | prop_4) -> prop_1)
(prop_2 U prop_1) -> (prop_3 | prop_4),(prop_2 & (prop_2 U prop_1)) -> F (prop_3 | prop_4)
(prop_2 | prop_3) -> !prop_1,G((prop_3 | prop_2) -> !prop_1)
prop_3 & ((prop_4 U prop_2) -> prop_1),(prop_4 U prop_2) -> (prop_1 & prop_3)
G(!prop_1 U prop_2),(!prop_1) U prop_2
(prop_2 & prop_3) -> (prop_1 & prop_4),G((prop_3 & prop_2) -> (prop_4 & prop_1))
F(prop_1 <-> prop_3) -> prop_2,F((prop_3 <-> prop_1) & (!prop_2 U (prop_3 <-> prop_1)) & X prop_2)
G!prop_1 -> prop_2,G(!prop_1 -> prop_2)
F prop_2 & G!prop_1,F (prop_2 & G !prop_1)
prop_3 & G!(prop_1 & prop_2),G(!(prop_1 & prop_2) & prop_3)
prop_2 | G(prop_1 <-> prop_3),G((prop_3 <-> prop_1) | prop_2)
G(prop_1 U F prop_2),prop_1 U prop_2
G(F prop_1 | G prop_2),GF(prop_1) | G(prop_2)
(F prop_1 -> prop_3) -> !prop_2,F(prop_1 & F prop_3) -> G(!prop_2)
prop_1 | (!prop_3 U prop_2),F(!prop_3 U prop_2) | prop_1
prop_2 | (prop_3 & (prop_1 -> prop_4)),((prop_1 -> (prop_4 & prop_3)) | prop_2)
(prop_1 <-> prop_2) <-> F prop_3,F prop_3 & (prop_1 <-> prop_2)
G(!prop_1 U F prop_2),(!prop_1) U prop_2
prop_1 & (prop_4 <-> (prop_3 U prop_2)),(prop_3 U prop_2) <-> (prop_4 & prop_1)
(prop_3 <-> (prop_2 | prop_4)) U prop_1,((prop_2 | (prop_4 <-> prop_3)) U prop_1)
(prop_3 & prop_4) -> (prop_2 -> prop_1),G((prop_4 & prop_3) -> G(prop_2 -> F prop_1))
(prop_1 -> prop_4) <-> (prop_2 <-> prop_3),(F(prop_1 & F prop_4)) <-> (prop_2 <-> prop_3)
prop_2 | G(prop_1 | prop_3),G(G prop_3 | prop_1 | prop_2)
prop_2 | prop_3 | (prop_1 <-> prop_4),(F prop_2 | F prop_3) | (prop_1 <-> prop_4)
(prop_1 & prop_3) U (prop_2 <-> prop_4),((prop_2 & prop_4) U (prop_1 <-> prop_3))
((prop_3 & prop_5) -> (prop_1 U !prop_2)) & (prop_6 U !prop_4),(prop_5 & prop_3) -> (!(prop_1 U prop_2) & !(prop_6 U prop_4))
(prop_1 <-> prop_3) -> (prop_2 | prop_4),(prop_1 <-> prop_3) -> (F prop_2 | F prop_4)
(!prop_3 -> prop_1) | F prop_2,F prop_2 | (!F prop_3 -> F prop_1)
F prop_1 -> GF prop_2,G(prop_1 -> G prop_2)
prop_1 <-> !(prop_3 -> prop_2),!(prop_3 -> (prop_2 <-> prop_1))
F(prop_1 | !prop_2),G(prop_1 | !prop_2)
(prop_1 & (prop_3 -> prop_2)) -> prop_4,G((prop_3 & prop_2 & prop_1) -> prop_4)
prop_1 & ((prop_2 <-> prop_4) U prop_3),F((prop_2 <-> prop_4) U prop_3) & prop_1
!(prop_2 & (prop_1 U prop_3)),!(prop_1 U (prop_3 & prop_2))
(prop_1 & prop_2) -> (prop_3 <-> prop_4),G((prop_2 & prop_1) -> (prop_4 <-> prop_3))
(prop_1 & prop_2) -> (prop_4 U prop_3),G((prop_1 & prop_2) -> (prop_4 U prop_3))
((prop_2 | prop_3) -> prop_1) -> prop_4,G((prop_2 | prop_3) -> (prop_1 U prop_4))
(prop_2 | prop_3) -> (prop_1 <-> prop_4),G((prop_3 | prop_2) -> (prop_4 <-> prop_1))
(prop_1 | prop_4) U (prop_2 & prop_3),G((prop_4 | prop_1) -> (! (prop_3 & prop_2) U (prop_3 & prop_2)))
prop_3 <-> ((prop_1 -> prop_2) U prop_4),F(prop_1 -> (prop_2 U prop_4)) <-> prop_3
(F prop_3 -> prop_1) -> prop_2,F(prop_3) -> (prop_1 -> prop_2)
G(!prop_1 | G!prop_2),G(!prop_1) | G(!prop_2)
F(prop_1 | !F prop_2),G((prop_1 | !prop_2))
prop_2 & G(!prop_3 -> prop_1),G(!prop_3 -> (prop_1 & prop_2))
(!prop_1 -> !prop_2) & G prop_3,G(!prop_2 -> !prop_1) & G(prop_3)
(prop_2 U prop_1) U prop_3,prop_2 & X(F(prop_1 & F prop_3))
!prop_1 -> (prop_3 -> prop_2),G(!prop_1 -> (prop_3 -> prop_2))
(prop_1 | prop_3) -> (prop_2 & prop_4),G((prop_3 | prop_1) -> F(prop_4 & prop_2))
!(prop_1 & !prop_2),(!prop_1 & !prop_2)
(prop_1 | prop_3) -> F prop_2,G((prop_1 | prop_3) -> F prop_2)
prop_1 | prop_2 | G!prop_3,G(!prop_3 | prop_1 | prop_2)
(prop_1 -> prop_4) -> (prop_2 & prop_3),(G(prop_1 -> F prop_4)) -> (F prop_3 & F prop_2)
(prop_3 <-> (prop_1 & prop_4)) -> prop_2,((prop_4 & prop_1) | prop_3) -> prop_2
prop_1 | !F prop_2,prop_1 | !prop_2
!prop_2 U (prop_3 -> prop_1),(!prop_2) U (prop_3 & prop_1)
F photo_collision_east_3rd_street -> (!photo_collision_east_3rd_street U (get_help & !photo_collision_east_3rd_street)),!photo_collision_east_3rd_street | F(get_help & F(photo_collision_east_3rd_street))
go_by_waste_bin & G!drop_apple,G(!(drop_apple & go_by_waste_bin))
GF(area_2 & photo),G(area_2 -> F(photo))
F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear)
F(kitchen_1 & F(p_bottle_2 & F(hall_2 & G hall_2))),F(kitchen_1 & p_bottle_2 & F(G hall_2))
G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down))
F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F blue_room)
F get_near_flag & F make_to_flag,F(get_near_flag & F(make_to_flag))
F(restaurant_9 & F(takeout_2 & F(house_1 & pd))),F(restaurant_9 & takeout_2 & F(house_1 & takeout_2))
G(deliver_giraffe_loading_dock -> XG!deliver_fire_hydrant_loading_dock),G(deliver_giraffe_loading_dock -> G(!deliver_fire_hydrant_loading_dock))
move_to_trash_can & G!let_go_apple,G(!(let_go_apple & move_to_trash_can))
venture_towards_house & G!drop_apple,G(venture_towards_house & !drop_apple)
F record_pedestrian_northwest_1st_street -> (!record_pedestrian_northwest_1st_street U (get_help & !record_pedestrian_northwest_1st_street)),!record_pedestrian_northwest_1st_street | F(get_help & F(record_pedestrian_northwest_1st_street))
G(escalator_moves -> G(car_enters -> F constructor_instantiate_objects)),G((escalator_moves & F car_enters) -> F constructor_instantiate_objects)
(!intersection_5 U street_4) & F(house_4 & F(p_pass_4 & F(office_1 & pd))),G(!intersection_5 U (street_4 & F(p_pass_4 & office_1)))
GF go_to_apple_trashcan | F visit_trash_bin,GF(go_to_apple_trashcan ) | G(visit_trash_bin -> F(go_to_apple_trashcan ))
F acquire_pear U pick_up_flag,G(acquire_pear U pick_up_flag)
!G!(record_safe_civilian & X record_safe_civilian),G(record_safe_civilian | X record_safe_civilian | X X record_safe_civilian)
!locality_5 U (house_2 & F(p_pass_5 & F(office_3 & pd))),!locality_5 U (p_pass_5 & F(office_3))
GF(building_5 & photo) & GF charger_4,G(photo & building_5 & charger_4)
GF(building_5 & photo) & GF charger_4,G(photo & building_5) & GF(charger_4)
G(avoid_probable_flood -> XG!communicate_injured_hostile),G(avoid_probable_flood -> G(!communicate_injured_hostile))
(!street_4 U intersection_2) & F(house_13 & p_trash_13),G((p_trash_13 & house_13) -> (!street_4 U intersection_2))
GF(mall_5 & F(p_crate_8 & F(office_6 & pd))),G(F(pd & p_crate_8 & mall_5 & F(pd & p_crate_8 & office_6)))
F search_sheep -> (!search_sheep U (get_help & !search_sheep)),!search_sheep | F(get_help & F(search_sheep))
G!(bar_is_up | semaphore_is_green) | F((bar_is_up | semaphore_is_green) & F(bar_has_to_be_repaired & table_is_old)),F((semaphore_is_green | bar_is_up) & F(table_is_old & F(bar_has_to_be_repaired)))
collect_pear & put_in_bucket,F(collect_pear & F(put_in_bucket))
F go_to_tree & !F pick_up_anything,G(go_to_tree & !pick_up_anything)
G((communicate_safe_rescuer <-> photo_debris) -> (communicate_injured_victim <-> photo_debris)),G((communicate_safe_rescuer & photo_debris) -> (photo_debris & communicate_injured_victim))
capture_orange & F have_possession_of_apple,G(have_possession_of_apple & capture_orange)
secure_apple | F venture_to_house,G(venture_to_house | secure_apple)
venture_towards_house -> F bring_pear,G(venture_towards_house -> G(bring_pear))
F go_near_pear & F pass_by_waste_receptacle,F(go_near_pear ) & G(pass_by_waste_receptacle )
G((bar_is_down & semaphore_is_red) -> G(house_collapses | semaphore_is_green)),G((bar_is_down & semaphore_is_red) -> F(semaphore_is_green | house_collapses))
G((bridge_opens | motorbike_has_started) -> G semaphore_is_yellow),G((bridge_opens | motorbike_has_started) -> semaphore_is_yellow)
F(table_9 & F(p_brochure_3 & F(park_2 & pd))),F(pd & p_brochure_3 & table_9 & F(pd & p_brochure_3 & park_2))
go_to_orange_bin & !let_go_orange,G(!let_go_orange & go_to_orange_bin)
F stop_by_house | F go_to_trashcan,F stop_by_house | G go_to_trashcan
(!intersection_5 U street_4) & F(house_4 & F(p_pass_4 & F(office_1 & pd))),G(!intersection_5 U street_4) & G(p_pass_4 & house_4 -> F(p_pass_4 & office_1))
F go_to_trash_receptacle & G have_apple,G(go_to_trash_receptacle & G have_apple)
F(pd & F(park_4 & G park_4)),F(!pd & F(G park_4))
GF(warehouse_4 & F(p_crate_8 & F(pd & store_8))) & GF charger_2,G(F(p_crate_8 & warehouse_4 & F store_8)) & G(F charger_2)
G((bridge_opens & engine_starts) -> G!(brake_is_released | semaphore_is_yellow)),G((bridge_opens & engine_starts) -> ! (semaphore_is_yellow | brake_is_released))
photo_injured_person U communicate_safe_hostile,G(photo_injured_person -> F(communicate_safe_hostile))
!get_help U search_bed,G(!get_help U search_bed)
get_to_tree | G stay,G(stay | get_to_tree)
F!avoid_impending_debris,F(avoid_impending_debris )
deliver_frisbee_shelf -> X((get_help U pickup_parking_meter) | G get_help),G(deliver_frisbee_shelf -> X(get_help U pickup_parking_meter | G get_help))
G!(engine_stops | train_is_crossing) | F((engine_stops | train_is_crossing) & F(train_derails & train_is_crossing)),F((engine_stops | train_is_crossing) & F(train_derails & F(train_is_crossing)))
F(change_light_east_green & change_light_south_green),F(change_light_east_green & F(change_light_south_green)) | F(change_light_south_green & F(change_light_east_green))
F go_by_tree | GF make_way_to_house,G(go_by_tree | GF make_way_to_house)
G((bridge_opens & engine_stops) -> G(engine_breaks & motorbike_catches_fire)),G((engine_stops & bridge_opens) -> (motorbike_catches_fire & engine_breaks))
(idle U get_help) | G idle,idle R get_help
move_to_house & GF go_to_pear,G(move_to_house & GF go_to_pear)
!let_go_pear & F grab_orange,F(grab_orange & !let_go_pear)
F((green_room | yellow_room) & F blue_room),(! (yellow_room | green_room)) | F((yellow_room | green_room) & F(blue_room))
hold_apple -> put_in_bucket,G(hold_apple -> F put_in_bucket)
F obtain_orange | F make_your_way_flag,G(obtain_orange | F make_your_way_flag)
G!train_has_arrived | F(train_has_arrived & F(bar_is_closing | table_is_brown)),!train_has_arrived | F(train_has_arrived & F(bar_is_closing | table_is_brown))
GF charger_12 & GF(house_5 & F(p_box_1 & F(house_23 & pd))),G(charger_12 ) & G(F(p_box_1 & house_5 & F(p_box_1 & house_23 )))
GF charger_4 & GF(area_5 & photo),G((photo & area_5) -> F(charger_4))
G area_2 & GF(building_8 & photo),G(area_2 U (building_8 & photo))
G!(bar_has_to_be_repaired | table_is_old) | F((bar_has_to_be_repaired | table_is_old) & F(brake_is_pressed | motorbike_has_started)),F((bar_has_to_be_repaired | (table_is_old & F(brake_is_pressed | motorbike_has_started))))
put_in_bucket & G have_apple,G(put_in_bucket & have_apple)
G!(bar_is_down | engine_breaks) | F((bar_is_down | engine_breaks) & F(house_is_built & sensor_captures_data)),! (engine_breaks | bar_is_down) | F ((engine_breaks | bar_is_down) & F (house_is_built & sensor_captures_data))
G!(escalator_moves & train_stops) | F(escalator_moves & train_stops & F sensor_gathers_information),! (escalator_moves & train_stops) | F ((escalator_moves & train_stops) & F (sensor_gathers_information))
G!drop_apple | F walk_near_flag,G(!drop_apple) | G(walk_near_flag)
G!(constructor_creates_instances & motorbike_has_stopped) | F(constructor_creates_instances & motorbike_has_stopped & F(manager_collect_claims | train_is_crossing)),! (constructor_creates_instances & motorbike_has_stopped) | F ((constructor_creates_instances & motorbike_has_stopped) & F (train_is_crossing | manager_collect_claims))
!G!(change_light_west_yellow & X change_light_west_yellow),G(change_light_west_yellow | X change_light_west_yellow | X X change_light_west_yellow)
F(arch_2 & photo & F(park_8 & G park_8)),! (photo & arch_2) | F ((photo & arch_2) & F (G park_8))
G!bridge_closes | F(bridge_closes & F(bar_is_up | elevator_falls)),F(bridge_closes & F(elevator_falls | bar_is_up))
G((house_is_built & train_derails) -> G(manager_handles_requests | motorbike_has_started)),G((house_is_built & train_derails) -> (manager_handles_requests | motorbike_has_started))
GF grab_tree U approach_trash_can,G(grab_tree U approach_trash_can)
G(train_derails -> G(brake_is_pressed -> F train_is_crossing)),G(train_derails -> F(brake_is_pressed -> F(train_is_crossing)))
G have_in_orange | F snag_orange,G(have_in_orange | snag_orange)
deliver_aid_injured_victim -> X((get_help U avoid_inactive_gas_leak) | G get_help),G(deliver_aid_injured_victim -> X(get_help U avoid_inactive_gas_leak | G get_help))
F!get_help,F(G(!get_help ))
F set_out_to_house -> F snatch_pear,G(set_out_to_house -> G(snatch_pear))
drop_orange & GF make_way_to_house,F(drop_orange & G(make_way_to_house ))
F(store_3 & F(p_package_2 & F(house_2 & pd))) & G!mall_1,F(store_3 & p_package_2 & F(house_2)) & G(!mall_1)
G!(engine_stops | manager_collect_claims) | F((engine_stops | manager_collect_claims) & F sensor_gathers_information),F((engine_stops | manager_collect_claims) & F(sensor_gathers_information))
F procure_pear | G!drop_pear,G(procure_pear | G(!drop_pear))
G(!(get_help & search_cow) -> F pickup_clock),G((!search_cow & !get_help) -> F(pickup_clock))
G(!(pickup_snowboard & search_dog) -> F get_help),G((!pickup_snowboard & !search_dog) -> F get_help)
G((house_collapses | table_is_old) -> G semaphore_is_yellow),G((house_collapses | table_is_old) -> F(semaphore_is_yellow))
G!(elevator_is_blocked & train_stops) | F(elevator_is_blocked & train_stops & F(brake_is_released | car_stops)),F((train_stops & elevator_is_blocked) & F(car_stops | brake_is_released))
pick_up_fruit -> F grab_orange,G(pick_up_fruit -> G(grab_orange))
GF charging_station_5 & GF(warehouse_1 & F(p_package_5 & F(pd & store_5))),G(F charging_station_5) & G(F(warehouse_1 & F(p_package_5 & F store_5)))
F be_near_tree | F grasp_pear,G(be_near_tree ) | F(grasp_pear )
G!(house_collapses & house_is_open) | F(house_collapses & house_is_open & F(constructor_instantiate_objects & elevator_rises)),F(house_collapses & house_is_open) & F(constructor_instantiate_objects & F(elevator_rises))
F!go_home,F(G(!go_home ))
F touch_house U G!drop_apple,F(touch_house U G(!drop_apple))
G!train_has_arrived | F(train_has_arrived & F(bar_is_up | elevator_falls)),!train_has_arrived | F(train_has_arrived & F(elevator_falls | bar_is_up))
F blue_room & G!red_room,F(blue_room & !red_room)
get_help -> X((communicate_safe_hostile U go_home) | G communicate_safe_hostile),G(get_help -> X(communicate_safe_hostile U go_home | G communicate_safe_hostile))
F(monument_1 & photo) & (!monument_1 U park_4),F(photo ) & G(!monument_1 U park_4 )
G!train_has_arrived | F(train_has_arrived & F(escalator_is_blocked | sensor_captures_data)),!train_has_arrived | F(train_has_arrived & F(escalator_is_blocked | sensor_captures_data))
G moving | G have_in_orange,G(moving | have_in_orange)
F have_pear | GF go_to_apple_trashcan,G(have_pear | GF go_to_apple_trashcan)
GF go_to_waste_basket -> take_apple,G(go_to_waste_basket -> F(take_apple))
acquire_orange | reach_trash_can,F(acquire_orange | reach_trash_can)
F blue_room & G!green_room,G(!green_room -> F blue_room)
(park_5 U bench_4) & F(store_2 & F(p_bottle_5 & F(bench_4 & pd))),G((p_bottle_5 & store_2) -> F(p_bottle_5 & bench_4)) & (park_5 U (p_bottle_5 & bench_4))
(!intersection_5 U street_4) & F(house_4 & F(p_pass_4 & F(office_1 & pd))),G(!intersection_5 U (street_4 & p_pass_4 & office_1))
F(photo & statue_5),G(statue_5 -> F(photo ))
G!(bar_is_up | semaphore_is_green) | F((bar_is_up | semaphore_is_green) & F sensor_gathers_information),! (semaphore_is_green | bar_is_up) | F ((semaphore_is_green | bar_is_up) & F (sensor_gathers_information))
advance_to_tree | G have_in_orange,F advance_to_tree | G have_in_orange
G!sensor_gathers_information | F(sensor_gathers_information & F(bar_has_to_be_repaired | car_enters)),F(sensor_gathers_information & F(car_enters | bar_has_to_be_repaired))
F search_skateboard -> (!search_skateboard U (search_refrigerator & !search_skateboard)),!search_skateboard | F(search_refrigerator & F(search_skateboard))
(idle U deliver_potted_plant_loading_dock) | G idle,(stand_by U deliver_potted_plant_loading_dock) | G idle
F go_to_apple & F approach_house,F(go_to_apple ) & G(approach_house )
F get_close_tree | GF make_way_to_house,G(get_close_tree | GF make_way_to_house)
F venture_to_house U G!drop_apple,G(venture_to_house U G(!drop_apple))
hold_on_to_pear & reach_trash_can,F(reach_trash_can & hold_on_to_pear)
!F pick_up_anything & F go_visit_house,G(!pick_up_anything) & G(go_visit_house -> go_visit_house)
!pickup_sink U deliver_bed_loading_dock,G(!pickup_sink U deliver_bed_loading_dock)
G((brake_is_released | engine_starts) -> G!(bar_is_closing & elevator_is_blocked)),G((brake_is_released | engine_starts) -> ! (bar_is_closing & elevator_is_blocked))
GF(mall_5 & F(p_crate_8 & F(office_6 & pd))),G(mall_5 -> F(p_crate_8 & F(office_6)))
F go_to_home U gather_orange,G(go_to_home U gather_orange)
F(house_4 & F(p_stack_4 & F(street_2 & G street_2))),F(p_stack_4 & house_4 & F(street_2 & G street_2))
F!communicate_injured_hostile,F(G(!communicate_injured_hostile ))
(!store_4 U street_6) & F(office_2 & F(p_package_8 & F(pd & store_4))),G(!store_4 U street_6) & F(p_package_8 & office_2 & F(p_package_8 & store_4))
!pickup_sports_ball U get_help,G(!pickup_sports_ball U get_help)
F(shop_1 & F(p_bottle_3 & F(hospital_2 & pd))),F(p_bottle_3 & shop_1 & F(p_bottle_3 & hospital_2))
advance_to_tree & move_to_trashcan,G(advance_to_tree & move_to_trashcan)
(!building_3 U street_6) & F(store_3 & F(p_box_8 & F(house_2 & pd))),(!building_3 U street_6) & F(p_box_8 & store_3 & F(p_box_8 & house_2))
F pickup_traffic_light -> (!pickup_traffic_light U (!pickup_traffic_light & search_refrigerator)),!pickup_traffic_light | F(search_refrigerator & F(pickup_traffic_light))
